time,cstrategy
2022-07-29,55974.0
2022-07-30,
2022-07-31,
2022-08-01,55486.0
2022-08-02,55644.0
2022-08-03,55695.0
2022-08-04,59220.0
2022-08-05,58854.0
2022-08-06,
2022-08-07,
2022-08-08,59631.0
2022-08-09,58667.0
2022-08-10,58667.0
2022-08-11,58219.0
2022-08-12,59359.0
2022-08-13,
2022-08-14,
2022-08-15,60427.0
2022-08-16,60387.0
2022-08-17,60454.0
2022-08-18,60410.0
2022-08-19,62781.0
2022-08-20,
2022-08-21,
2022-08-22,62293.0
2022-08-23,64858.0
2022-08-24,64083.0
2022-08-25,63932.0
2022-08-26,63932.0
2022-08-27,
2022-08-28,
2022-08-29,63626.0
2022-08-30,65752.0
2022-08-31,65508.0
2022-09-01,65263.0
2022-09-02,64841.0
2022-09-03,
2022-09-04,
2022-09-05,63764.0
2022-09-06,65258.0
2022-09-07,
2022-09-08,64404.0
2022-09-09,64979.0
2022-09-10,
2022-09-11,
2022-09-12,64563.0
2022-09-13,64660.0
2022-09-14,64653.0
2022-09-15,64686.0
2022-09-16,64272.0
2022-09-17,
2022-09-18,
2022-09-19,70912.0
2022-09-20,70856.0
2022-09-21,70612.0
2022-09-22,70064.0
2022-09-23,69431.0
2022-09-24,
2022-09-25,
2022-09-26,69787.0
2022-09-27,69143.0
2022-09-28,69143.0
2022-09-29,68903.0
2022-09-30,72191.0
2022-10-01,
2022-10-02,
2022-10-03,73843.0
2022-10-04,73768.0
2022-10-05,73812.0
2022-10-06,73722.0
2022-10-07,73615.0
2022-10-08,
2022-10-09,
2022-10-10,73434.0
2022-10-11,73323.0
2022-10-12,
2022-10-13,72851.0
2022-10-14,72878.0
2022-10-15,
2022-10-16,
2022-10-17,72197.0
2022-10-18,71697.0
2022-10-19,71658.0
2022-10-20,71414.0
2022-10-21,74779.0
2022-10-22,
2022-10-23,
2022-10-24,77115.0
2022-10-25,77276.0
2022-10-26,75903.0
2022-10-27,75781.0
2022-10-28,75500.0
2022-10-29,
2022-10-30,
2022-10-31,75236.0
2022-11-01,75114.0
2022-11-02,
2022-11-03,74941.0
2022-11-04,74453.0
2022-11-05,
2022-11-06,
2022-11-07,74995.0
2022-11-08,75071.0
2022-11-09,75030.0
2022-11-10,74664.0
2022-11-11,74566.0
2022-11-12,
2022-11-13,
2022-11-14,74397.0
2022-11-15,
2022-11-16,74606.0
2022-11-17,74278.0
2022-11-18,74156.0
2022-11-19,
2022-11-20,
2022-11-21,73372.0
2022-11-22,72075.0
2022-11-23,72075.0
2022-11-24,73627.0
2022-11-25,77192.0
2022-11-26,
2022-11-27,
2022-11-28,77192.0
2022-11-29,77535.0
2022-11-30,77717.0
2022-12-01,77506.0
2022-12-02,76408.0
2022-12-03,
2022-12-04,
2022-12-05,79117.0
2022-12-06,79162.0
2022-12-07,78796.0
2022-12-08,79984.0
2022-12-09,79792.0
2022-12-10,
2022-12-11,
2022-12-12,79605.0
2022-12-13,79639.0
2022-12-14,79151.0
2022-12-15,78941.0
2022-12-16,78668.0
2022-12-17,
2022-12-18,
2022-12-19,78253.0
2022-12-20,79748.0
2022-12-21,79504.0
2022-12-22,79539.0
2022-12-23,79907.0
2022-12-24,
2022-12-25,
2022-12-26,79827.0
2022-12-27,78808.0
2022-12-28,78829.0
2022-12-29,78951.0
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,80110.0
2023-01-03,80969.0
2023-01-04,80763.0
2023-01-05,80923.0
2023-01-06,80539.0
2023-01-07,
2023-01-08,
2023-01-09,80449.0
2023-01-10,81215.0
2023-01-11,81900.0
2023-01-12,80992.0
2023-01-13,80748.0
2023-01-14,
2023-01-15,
2023-01-16,80858.0
2023-01-17,82324.0
2023-01-18,82324.0
2023-01-19,81802.0
2023-01-20,81273.0
2023-01-21,
2023-01-22,
2023-01-23,81214.0
2023-01-24,81400.0
2023-01-25,82121.0
2023-01-26,81877.0
2023-01-27,82077.0
2023-01-28,
2023-01-29,
2023-01-30,81833.0
2023-01-31,81844.0
2023-02-01,83721.0
2023-02-02,83661.0
2023-02-03,83632.0
2023-02-04,
2023-02-05,
2023-02-06,83632.0
2023-02-07,83495.0
2023-02-08,83502.0
2023-02-09,83891.0
2023-02-10,83769.0
2023-02-11,
2023-02-12,
2023-02-13,84087.0
2023-02-14,84251.0
2023-02-15,84335.0
2023-02-16,84225.0
2023-02-17,84257.0
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,84206.0
2023-02-23,82856.0
2023-02-24,83199.0
2023-02-25,
2023-02-26,
2023-02-27,83199.0
2023-02-28,83281.0
2023-03-01,82603.0
2023-03-02,82747.0
2023-03-03,82747.0
2023-03-04,
2023-03-05,
2023-03-06,82339.0
2023-03-07,82116.0
2023-03-08,84071.0
2023-03-09,84671.0
2023-03-10,84427.0
2023-03-11,
2023-03-12,
2023-03-13,84183.0
2023-03-14,83898.0
2023-03-15,83776.0
2023-03-16,83776.0
2023-03-17,84131.0
2023-03-18,
2023-03-19,
2023-03-20,84241.0
2023-03-21,84241.0
2023-03-22,83753.0
2023-03-23,84933.0
2023-03-24,84931.0
2023-03-25,
2023-03-26,
2023-03-27,84809.0
2023-03-28,85675.0
2023-03-29,85352.0
2023-03-30,85348.0
2023-03-31,85961.0
2023-04-01,
2023-04-02,
2023-04-03,85569.0
2023-04-04,85036.0
2023-04-05,85518.0
2023-04-06,85693.0
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,85882.0
2023-04-11,88822.0
2023-04-12,88744.0
2023-04-13,88500.0
2023-04-14,87706.0
2023-04-15,
2023-04-16,
2023-04-17,87706.0
2023-04-18,87113.0
2023-04-19,87010.0
2023-04-20,86644.0
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,86522.0
2023-04-25,86081.0
2023-04-26,86089.0
2023-04-27,85845.0
2023-04-28,85690.0
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,86729.0
2023-05-03,86729.0
2023-05-04,86275.0
2023-05-05,89111.0
2023-05-06,
2023-05-07,
2023-05-08,89114.0
2023-05-09,89358.0
2023-05-10,89355.0
2023-05-11,89233.0
2023-05-12,89094.0
2023-05-13,
2023-05-14,
2023-05-15,89122.0
2023-05-16,88848.0
2023-05-17,88970.0
2023-05-18,88952.0
2023-05-19,88952.0
2023-05-20,
2023-05-21,
2023-05-22,88463.0
2023-05-23,87853.0
2023-05-24,87507.0
2023-05-25,87385.0
2023-05-26,86823.0
2023-05-27,
2023-05-28,
2023-05-29,86859.0
2023-05-30,86963.0
2023-05-31,86956.0
2023-06-01,88836.0
2023-06-02,88412.0
2023-06-03,
2023-06-04,
2023-06-05,88131.0
2023-06-06,89484.0
2023-06-07,89762.0
2023-06-08,
2023-06-09,89357.0
2023-06-10,
2023-06-11,
2023-06-12,89357.0
2023-06-13,89635.0
2023-06-14,88675.0
2023-06-15,88675.0
2023-06-16,88253.0
2023-06-17,
2023-06-18,
2023-06-19,88675.0
2023-06-20,88678.0
2023-06-21,88744.0
2023-06-22,88137.0
2023-06-23,87893.0
2023-06-24,
2023-06-25,
2023-06-26,87075.0
2023-06-27,86811.0
2023-06-28,86711.0
2023-06-29,88077.0
2023-06-30,88908.0
2023-07-01,
2023-07-02,
2023-07-03,88969.0
2023-07-04,88880.0
2023-07-05,88558.0
2023-07-06,88377.0
2023-07-07,88404.0
2023-07-08,
2023-07-09,
2023-07-10,88395.0
2023-07-11,88044.0
2023-07-12,88230.0
2023-07-13,87644.0
2023-07-14,88193.0
2023-07-15,
2023-07-16,
2023-07-17,88001.0
2023-07-18,87710.0
2023-07-19,87588.0
2023-07-20,87588.0
2023-07-21,89149.0
2023-07-22,
2023-07-23,
2023-07-24,89463.0
2023-07-25,89389.0
2023-07-26,89448.0
2023-07-27,92398.0
2023-07-28,92398.0
2023-07-29,
2023-07-30,
2023-07-31,92346.0
2023-08-01,91899.0
2023-08-02,91432.0
2023-08-03,91747.0
2023-08-04,91534.0
2023-08-05,
2023-08-06,
2023-08-07,91517.0
2023-08-08,91395.0
2023-08-09,91273.0
2023-08-10,91357.0
2023-08-11,91113.0
2023-08-12,
2023-08-13,
2023-08-14,91079.0
2023-08-15,91115.0
2023-08-16,90887.0
2023-08-17,91197.0
2023-08-18,91197.0
2023-08-19,
2023-08-20,
2023-08-21,91301.0
2023-08-22,92147.0
2023-08-23,93808.0
2023-08-24,93209.0
2023-08-25,93471.0
2023-08-26,
2023-08-27,
2023-08-28,93732.0
2023-08-29,93122.0
2023-08-30,92975.0
2023-08-31,92967.0
2023-09-01,92838.0
2023-09-02,
2023-09-03,
2023-09-04,92191.0
2023-09-05,91888.0
2023-09-06,92426.0
2023-09-07,
2023-09-08,92426.0
2023-09-09,
2023-09-10,
2023-09-11,92468.0
2023-09-12,92397.0
2023-09-13,91820.0
2023-09-14,91830.0
2023-09-15,91860.0
2023-09-16,
2023-09-17,
2023-09-18,91395.0
2023-09-19,91335.0
2023-09-20,90676.0
2023-09-21,91067.0
2023-09-22,91067.0
2023-09-23,
2023-09-24,
2023-09-25,91037.0
2023-09-26,91713.0
2023-09-27,91347.0
2023-09-28,91586.0
2023-09-29,91574.0
2023-09-30,
2023-10-01,
2023-10-02,92009.0
2023-10-03,92000.0
2023-10-04,92000.0
2023-10-05,91100.0
2023-10-06,92895.0
2023-10-07,
2023-10-08,
2023-10-09,92995.0
2023-10-10,93002.0
2023-10-11,93169.0
2023-10-12,
2023-10-13,93169.0
2023-10-14,
2023-10-15,
2023-10-16,93066.0
2023-10-17,92212.0
2023-10-18,92090.0
2023-10-19,91846.0
2023-10-20,91480.0
2023-10-21,
2023-10-22,
2023-10-23,90954.0
2023-10-24,90151.0
2023-10-25,90390.0
2023-10-26,90790.0
2023-10-27,91583.0
2023-10-28,
2023-10-29,
2023-10-30,92176.0
2023-10-31,92054.0
2023-11-01,93136.0
2023-11-02,
2023-11-03,93080.0
2023-11-04,
2023-11-05,
2023-11-06,93080.0
2023-11-07,93192.0
2023-11-08,92826.0
2023-11-09,92742.0
2023-11-10,92679.0
2023-11-11,
2023-11-12,
2023-11-13,92679.0
2023-11-14,93535.0
2023-11-15,
2023-11-16,94219.0
2023-11-17,94121.0
2023-11-18,
2023-11-19,
2023-11-20,94269.0
2023-11-21,93907.0
2023-11-22,92971.0
2023-11-23,92971.0
2023-11-24,93133.0
2023-11-25,
2023-11-26,
2023-11-27,93133.0
2023-11-28,93227.0
2023-11-29,93133.0
2023-11-30,92872.0
2023-12-01,92507.0
2023-12-02,
2023-12-03,
2023-12-04,92500.0
2023-12-05,92145.0
2023-12-06,93285.0
2023-12-07,92704.0
2023-12-08,92419.0
2023-12-09,
2023-12-10,
2023-12-11,92419.0
2023-12-12,92362.0
2023-12-13,96690.0
2023-12-14,96552.0
2023-12-15,96513.0
2023-12-16,
2023-12-17,
2023-12-18,96513.0
2023-12-19,95979.0
2023-12-20,96084.0
2023-12-21,96039.0
2023-12-22,95933.0
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,96147.0
2023-12-27,96263.0
2023-12-28,96263.0
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,96263.0
2024-01-03,96263.0
2024-01-04,98594.0
2024-01-05,97838.0
2024-01-06,
2024-01-07,
2024-01-08,98267.0
2024-01-09,98282.0
2024-01-10,98287.0
2024-01-11,98043.0
2024-01-12,97311.0
2024-01-13,
2024-01-14,
2024-01-15,97300.0
2024-01-16,98168.0
2024-01-17,98168.0
2024-01-18,99571.0
2024-01-19,98674.0
2024-01-20,
2024-01-21,
2024-01-22,98724.0
2024-01-23,98724.0
2024-01-24,99840.0
2024-01-25,99812.0
2024-01-26,99627.0
2024-01-27,
2024-01-28,
2024-01-29,99346.0
2024-01-30,100486.0
2024-01-31,100452.0
2024-02-01,100452.0
2024-02-02,99834.0
2024-02-03,
2024-02-04,
2024-02-05,98474.0
2024-02-06,102590.0
2024-02-07,102394.0
2024-02-08,103827.0
2024-02-09,103787.0
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,103299.0
2024-02-15,103299.0
2024-02-16,102492.0
2024-02-17,
2024-02-18,
2024-02-19,102085.0
2024-02-20,103471.0
2024-02-21,103520.0
2024-02-22,103006.0
2024-02-23,102672.0
2024-02-24,
2024-02-25,
2024-02-26,102184.0
2024-02-27,102940.0
2024-02-28,102818.0
2024-02-29,102915.0
2024-03-01,102671.0
2024-03-02,
2024-03-03,
2024-03-04,102732.0
2024-03-05,102572.0
2024-03-06,102411.0
2024-03-07,102232.0
2024-03-08,101468.0
2024-03-09,
2024-03-10,
2024-03-11,101102.0
2024-03-12,101111.0
2024-03-13,101033.0
2024-03-14,100741.0
2024-03-15,101095.0
2024-03-16,
2024-03-17,
2024-03-18,100510.0
2024-03-19,100501.0
2024-03-20,102447.0
2024-03-21,103839.0
2024-03-22,103961.0
2024-03-23,
2024-03-24,
2024-03-25,103961.0
2024-03-26,103893.0
2024-03-27,103556.0
2024-03-28,103437.0
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,104325.0
2024-04-02,104184.0
2024-04-03,103574.0
2024-04-04,103262.0
2024-04-05,103186.0
2024-04-06,
2024-04-07,
2024-04-08,103836.0
2024-04-09,103836.0
2024-04-10,103867.0
2024-04-11,103623.0
2024-04-12,104138.0
2024-04-13,
2024-04-14,
2024-04-15,104138.0
2024-04-16,103553.0
2024-04-17,103065.0
2024-04-18,102519.0
2024-04-19,102603.0
2024-04-20,
2024-04-21,
2024-04-22,102011.0
2024-04-23,101037.0
2024-04-24,101037.0
2024-04-25,100087.0
2024-04-26,100254.0
2024-04-27,
2024-04-28,
2024-04-29,100254.0
2024-04-30,100360.0
2024-05-01,
2024-05-02,99725.0
2024-05-03,99725.0
2024-05-04,
2024-05-05,
2024-05-06,99154.0
2024-05-07,98633.0
2024-05-08,99710.0
2024-05-09,98871.0
2024-05-10,99024.0
2024-05-11,
2024-05-12,
2024-05-13,98717.0
2024-05-14,98490.0
2024-05-15,98353.0
2024-05-16,98056.0
2024-05-17,98056.0
2024-05-18,
2024-05-19,
2024-05-20,97690.0
2024-05-21,97585.0
2024-05-22,97585.0
2024-05-23,97493.0
2024-05-24,97493.0
2024-05-25,
2024-05-26,
2024-05-27,97493.0
2024-05-28,98452.0
2024-05-29,98198.0
2024-05-30,
2024-05-31,97988.0
2024-06-01,
2024-06-02,
2024-06-03,97475.0
2024-06-04,96987.0
2024-06-05,96987.0
2024-06-06,97116.0
2024-06-07,97259.0
2024-06-08,
2024-06-09,
2024-06-10,97137.0
2024-06-11,97137.0
2024-06-12,96842.0
2024-06-13,96455.0
2024-06-14,95608.0
2024-06-15,
2024-06-16,
2024-06-17,94764.0
2024-06-18,94366.0
2024-06-19,95398.0
2024-06-20,95489.0
2024-06-21,95941.0
2024-06-22,
2024-06-23,
2024-06-24,96419.0
2024-06-25,96308.0
2024-06-26,97262.0
2024-06-27,97161.0
2024-06-28,96656.0
2024-06-29,
2024-06-30,
2024-07-01,96168.0
2024-07-02,95815.0
2024-07-03,95497.0
2024-07-04,95497.0
2024-07-05,95497.0
2024-07-06,
2024-07-07,
2024-07-08,95253.0
2024-07-09,95385.0
2024-07-10,95385.0
2024-07-11,95426.0
2024-07-12,95479.0
2024-07-13,
2024-07-14,
2024-07-15,95479.0
2024-07-16,95385.0
2024-07-17,95385.0
2024-07-18,96033.0
2024-07-19,96033.0
2024-07-20,
2024-07-21,
2024-07-22,96033.0
2024-07-23,97582.0
2024-07-24,97547.0
2024-07-25,97236.0
2024-07-26,100534.0
2024-07-27,
2024-07-28,
2024-07-29,99477.0
2024-07-30,99462.0
2024-07-31,99595.0
2024-08-01,99778.0
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,101358.0
2024-08-09,102159.0
2024-08-10,
2024-08-11,
2024-08-12,102159.0
2024-08-13,102189.0
2024-08-14,102263.0
2024-08-15,102046.0
2024-08-16,102120.0
2024-08-17,
2024-08-18,
2024-08-19,105664.0
2024-08-20,105953.0
2024-08-21,105953.0
2024-08-22,106038.0
2024-08-23,105982.0
2024-08-24,
2024-08-25,
2024-08-26,106020.0
2024-08-27,106025.0
2024-08-28,105759.0
2024-08-29,108027.0
2024-08-30,107563.0
2024-08-31,
2024-09-01,
2024-09-02,107657.0
2024-09-03,107573.0
2024-09-04,108176.0
2024-09-05,108176.0
2024-09-06,109659.0
2024-09-07,
2024-09-08,
2024-09-09,109669.0
2024-09-10,109636.0
2024-09-11,109565.0
2024-09-12,109280.0
2024-09-13,108731.0
2024-09-14,
2024-09-15,
2024-09-16,108544.0
2024-09-17,108046.0
2024-09-18,107924.0
2024-09-19,108429.0
2024-09-20,112323.0
2024-09-21,
2024-09-22,
2024-09-23,112284.0
2024-09-24,111293.0
2024-09-25,111280.0
2024-09-26,111257.0
2024-09-27,110354.0
2024-09-28,
2024-09-29,
2024-09-30,110431.0
2024-10-01,110064.0
2024-10-02,109633.0
2024-10-03,109866.0
2024-10-04,109866.0
2024-10-05,
2024-10-06,
2024-10-07,109622.0
2024-10-08,109608.0
2024-10-09,110111.0
2024-10-10,110089.0
2024-10-11,109307.0
2024-10-12,
2024-10-13,
2024-10-14,109405.0
2024-10-15,109405.0
2024-10-16,109348.0
2024-10-17,108982.0
2024-10-18,108786.0
2024-10-19,
2024-10-20,
2024-10-21,108789.0
2024-10-22,108743.0
2024-10-23,108701.0
2024-10-24,108610.0
2024-10-25,108610.0
2024-10-26,
2024-10-27,
2024-10-28,109222.0
2024-10-29,109222.0
2024-10-30,109122.0
2024-10-31,109122.0
2024-11-01,110666.0
2024-11-02,
2024-11-03,
2024-11-04,112891.0
2024-11-05,112891.0
2024-11-06,112281.0
2024-11-07,112243.0
2024-11-08,111233.0
2024-11-09,
2024-11-10,
2024-11-11,111233.0
2024-11-12,111233.0
2024-11-13,110902.0
2024-11-14,110899.0
2024-11-15,
2024-11-16,
2024-11-17,
2024-11-18,110899.0
2024-11-19,110411.0
2024-11-20,
2024-11-21,110444.0
2024-11-22,112852.0
2024-11-23,
2024-11-24,
2024-11-25,112852.0
2024-11-26,112736.0
2024-11-27,113530.0
2024-11-28,116836.0
2024-11-29,116365.0
2024-11-30,
2024-12-01,
2024-12-02,116243.0
2024-12-03,116121.0
2024-12-04,116078.0
2024-12-05,116979.0
2024-12-06,117811.0
2024-12-07,
2024-12-08,
2024-12-09,117875.0
2024-12-10,117865.0
2024-12-11,117045.0
2024-12-12,121290.0
2024-12-13,121781.0
2024-12-14,
2024-12-15,
2024-12-16,123043.0
2024-12-17,123080.0
2024-12-18,125846.0
2024-12-19,125692.0
2024-12-20,125692.0
2024-12-21,
2024-12-22,
2024-12-23,125787.0
2024-12-24,
2024-12-25,
2024-12-26,125409.0
2024-12-27,125749.0
2024-12-28,
2024-12-29,
2024-12-30,125403.0
2024-12-31,
2025-01-01,
2025-01-02,124479.0
2025-01-03,125195.0
2025-01-04,
2025-01-05,
2025-01-06,125193.0
2025-01-07,125184.0
2025-01-08,125443.0
2025-01-09,125420.0
2025-01-10,125121.0
2025-01-11,
2025-01-12,
2025-01-13,125121.0
2025-01-14,125213.0
2025-01-15,129245.0
2025-01-16,129245.0
2025-01-17,128208.0
2025-01-18,
2025-01-19,
2025-01-20,127898.0
2025-01-21,127761.0
2025-01-22,127696.0
2025-01-23,127539.0
2025-01-24,127539.0
2025-01-25,
2025-01-26,
2025-01-27,130755.0
2025-01-28,130774.0
2025-01-29,130984.0
2025-01-30,135139.0
2025-01-31,134886.0
2025-02-01,
2025-02-02,
2025-02-03,134886.0
2025-02-04,134163.0
2025-02-05,133852.0
2025-02-06,133261.0
2025-02-07,134237.0
2025-02-08,
2025-02-09,
2025-02-10,133617.0
2025-02-11,133411.0
2025-02-12,133411.0
2025-02-13,133396.0
2025-02-14,135731.0
2025-02-15,
2025-02-16,
2025-02-17,135160.0
2025-02-18,133861.0
2025-02-19,133617.0
2025-02-20,133396.0
2025-02-21,133359.0
2025-02-22,
2025-02-23,
2025-02-24,133048.0
2025-02-25,132976.0
2025-02-26,133826.0
2025-02-27,133552.0
2025-02-28,134544.0
2025-03-01,
2025-03-02,
2025-03-03,
2025-03-04,
2025-03-05,134544.0
2025-03-06,134422.0
2025-03-07,135698.0
2025-03-08,
2025-03-09,
2025-03-10,135210.0
2025-03-11,133925.0
2025-03-12,133806.0
2025-03-13,134896.0
2025-03-14,138317.0
2025-03-15,
2025-03-16,
2025-03-17,139290.0
2025-03-18,139290.0
2025-03-19,139107.0
2025-03-20,139036.0
2025-03-21,139036.0
2025-03-22,
2025-03-23,
2025-03-24,139036.0
2025-03-25,137554.0
2025-03-26,137554.0
2025-03-27,137047.0
2025-03-28,135705.0
2025-03-29,
2025-03-30,
2025-03-31,135253.0
2025-04-01,134992.0
2025-04-02,134904.0
2025-04-03,134660.0
2025-04-04,135267.0
2025-04-05,
2025-04-06,
2025-04-07,134657.0
2025-04-08,135346.0
2025-04-09,134858.0
2025-04-10,134126.0
2025-04-11,134331.0
2025-04-12,
2025-04-13,
2025-04-14,133843.0
2025-04-15,133843.0
2025-04-16,133822.0
2025-04-17,133823.0
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,
2025-04-22,133492.0
2025-04-23,132826.0
2025-04-24,135030.0
2025-04-25,135030.0
2025-04-26,
2025-04-27,
2025-04-28,135030.0
2025-04-29,134864.0
2025-04-30,134620.0
2025-05-01,134620.0
2025-05-02,134843.0
2025-05-03,
2025-05-04,
2025-05-05,135546.0
2025-05-06,135424.0
2025-05-07,135011.0
2025-05-08,136241.0
2025-05-09,136241.0
2025-05-10,
2025-05-11,
2025-05-12,136241.0
2025-05-13,138669.0
2025-05-14,138683.0
2025-05-15,138431.0
2025-05-16,138187.0
2025-05-17,
2025-05-18,
2025-05-19,138250.0
2025-05-20,138046.0
2025-05-21,140830.0
2025-05-22,142498.0
2025-05-23,142684.0
2025-05-24,
2025-05-25,
2025-05-26,142562.0
2025-05-27,142562.0
2025-05-28,142354.0
2025-05-29,141988.0
2025-05-30,141765.0
2025-05-31,
2025-06-01,
2025-06-02,141750.0
2025-06-03,141628.0
2025-06-04,141751.0
2025-06-05,141751.0
2025-06-06,141528.0
2025-06-07,
2025-06-08,
2025-06-09,141125.0
2025-06-10,141003.0
2025-06-11,141003.0
2025-06-12,140651.0
2025-06-13,140477.0
2025-06-14,
2025-06-15,
2025-06-16,140617.0
2025-06-17,140307.0
2025-06-18,140317.0
2025-06-19,
2025-06-20,139447.0
2025-06-21,
2025-06-22,
2025-06-23,138926.0
2025-06-24,137995.0
2025-06-25,137744.0
2025-06-26,137744.0
2025-06-27,137622.0
2025-06-28,
2025-06-29,
2025-06-30,138444.0
2025-07-01,138444.0
2025-07-02,137777.0
2025-07-03,137731.0
2025-07-04,137410.0
2025-07-05,
2025-07-06,
2025-07-07,138576.0
2025-07-08,138573.0
2025-07-09,140128.0
2025-07-10,140135.0
2025-07-11,139769.0
2025-07-12,
2025-07-13,
2025-07-14,139769.0
2025-07-15,139647.0
2025-07-16,139647.0
2025-07-17,139647.0
2025-07-18,139851.0
2025-07-19,
2025-07-20,
2025-07-21,139851.0
2025-07-22,139147.0
2025-07-23,138846.0
2025-07-24,138588.0
2025-07-25,138588.0
2025-07-26,
2025-07-27,
2025-07-28,139264.0
2025-07-29,139043.0
2025-07-30,138799.0
2025-07-31,138189.0
2025-08-01,137976.0
2025-08-02,
2025-08-03,
2025-08-04,137732.0
2025-08-05,137474.0
2025-08-06,137020.0
2025-08-07,138216.0
2025-08-08,137972.0
2025-08-09,
2025-08-10,
2025-08-11,137972.0
2025-08-12,138340.0
2025-08-13,138284.0
2025-08-14,137372.0
2025-08-15,139204.0
2025-08-16,
2025-08-17,
2025-08-18,138220.0
2025-08-19,142704.0
2025-08-20,142540.0
2025-08-21,142540.0
2025-08-22,145160.0
2025-08-23,
2025-08-24,
2025-08-25,145160.0
2025-08-26,144947.0
2025-08-27,144926.0
2025-08-28,144614.0
2025-08-29,143928.0
2025-08-30,
2025-08-31,
2025-09-01,143542.0
2025-09-02,143506.0
2025-09-03,143262.0
2025-09-04,143610.0
2025-09-05,142894.0
2025-09-06,
2025-09-07,
2025-09-08,142505.0
2025-09-09,142391.0
2025-09-10,142271.0
2025-09-11,141720.0
2025-09-12,141598.0
2025-09-13,
2025-09-14,
2025-09-15,141898.0
2025-09-16,141898.0
2025-09-17,142455.0
2025-09-18,142455.0
2025-09-19,142518.0
2025-09-20,
2025-09-21,
2025-09-22,142255.0
2025-09-23,141991.0
2025-09-24,141991.0
2025-09-25,141625.0
2025-09-26,141503.0
2025-09-27,
2025-09-28,
2025-09-29,141381.0
2025-09-30,140626.0
2025-10-01,140708.0
2025-10-02,140573.0
2025-10-03,140438.0
2025-10-04,
2025-10-05,
2025-10-06,140241.0
2025-10-07,141848.0
2025-10-08,141726.0
2025-10-09,141726.0
2025-10-10,141648.0
2025-10-11,
2025-10-12,
2025-10-13,141498.0
2025-10-14,140766.0
2025-10-15,140483.0
2025-10-16,139751.0
2025-10-17,140310.0
2025-10-18,
2025-10-19,
2025-10-20,139617.0
2025-10-21,139617.0
2025-10-22,139617.0
2025-10-23,139516.0
2025-10-24,139272.0
2025-10-25,
2025-10-26,
2025-10-27,139284.0
2025-10-28,139129.0
2025-10-29,139049.0
2025-10-30,139366.0
2025-10-31,139399.0
2025-11-01,
2025-11-02,
2025-11-03,139515.0
2025-11-04,139409.0
2025-11-05,144256.0
2025-11-06,144012.0
2025-11-07,144249.0
2025-11-08,
2025-11-09,
2025-11-10,143761.0
2025-11-11,143888.0
2025-11-12,143189.0
2025-11-13,143025.0
2025-11-14,142851.0
2025-11-15,
2025-11-16,
2025-11-17,142487.0
2025-11-18,142487.0
2025-11-19,142479.0
2025-11-20,
2025-11-21,142113.0
2025-11-22,
2025-11-23,
2025-11-24,141775.0
2025-11-25,141531.0
2025-11-26,144415.0
2025-11-27,144319.0
2025-11-28,144237.0
2025-11-29,
2025-11-30,
2025-12-01,143627.0
2025-12-02,144183.0
2025-12-03,144167.0
2025-12-04,145672.0
2025-12-05,145046.0
2025-12-06,
2025-12-07,
2025-12-08,143922.0
2025-12-09,143377.0
2025-12-10,143097.0
2025-12-11,142918.0
2025-12-12,141698.0
2025-12-13,
2025-12-14,
2025-12-15,141576.0
2025-12-16,142722.0
2025-12-17,142539.0
2025-12-18,142325.0
2025-12-19,142043.0
2025-12-20,
2025-12-21,
2025-12-22,141754.0
2025-12-23,141576.0
2025-12-24,
2025-12-25,
2025-12-26,141933.0
2025-12-27,
2025-12-28,
2025-12-29,141945.0
2025-12-30,141638.0
2025-12-31,
2026-01-01,
2026-01-02,141813.0
2026-01-03,
2026-01-04,
2026-01-05,142022.0
2026-01-06,141688.0
2026-01-07,142395.0
2026-01-08,142273.0
2026-01-09,142212.0
2026-01-10,
2026-01-11,
2026-01-12,141792.0
2026-01-13,141408.0
2026-01-14,142329.0
2026-01-15,141920.0
2026-01-16,142423.0
2026-01-17,
2026-01-18,
2026-01-19,142301.0
2026-01-20,142147.0
2026-01-21,147116.0
2026-01-22,149652.0
2026-01-23,151544.0
2026-01-24,
2026-01-25,
2026-01-26,150934.0
2026-01-27,150758.0
2026-01-28,150664.0
2026-01-29,152244.0
2026-01-30,152244.0
2026-01-31,
2026-02-01,
2026-02-02,151867.0
2026-02-03,150769.0
2026-02-04,153373.0
2026-02-05,153102.0
2026-02-06,152691.0
2026-02-07,
2026-02-08,
2026-02-09,153664.0
2026-02-10,152883.0
2026-02-11,151836.0
2026-02-12,152270.0
2026-02-13,151904.0
2026-02-14,
2026-02-15,
2026-02-16,
2026-02-17,
2026-02-18,151712.0
2026-02-19,152567.0
2026-02-20,151879.0
